gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Tenure_to_Monthly_Ratio,New_High_Charge
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,24.8,24.8,0.03875968992248062,0
1,0,0,0,41,1,2,2,1,1,1,1,1,1,0,1,0,25.25,996.45,1.561904761904762,0
0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,19.35,1031.7,2.555282555282555,0
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,76.35,76.35,0.01292824822236587,1
1,0,0,0,67,1,0,0,0,0,0,2,0,0,2,0,0,50.55,3260.1,1.2997090203685742,0
0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,89.6,6127.6,0.750551876379691,0
0,0,1,1,23,1,2,0,2,0,2,2,2,0,2,1,0,77.15,1759.4,0.29430582213691614,0
1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,1,72.1,5016.65,0.984952120383037,0
1,0,0,0,70,1,2,1,2,0,0,2,2,2,2,1,1,104.0,7250.15,0.6666666666666666,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.4,19.4,0.04901960784313726,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.45,20.45,0.046620046620046623,0
1,0,1,1,34,1,0,1,0,0,2,0,2,0,0,1,3,84.05,2909.95,0.39976484420928865,0
1,1,1,1,28,1,2,0,0,0,0,0,0,0,1,1,2,51.0,1381.8,0.5384615384615384,0
0,1,0,0,18,1,2,1,0,2,0,2,0,0,0,1,2,85.45,1505.85,0.20821283979178715,0
0,0,1,0,15,1,0,2,1,1,1,1,1,1,0,0,1,20.45,330.8,0.6993006993006993,0
0,1,0,0,11,1,2,1,0,0,0,0,2,2,0,1,0,95.15,997.65,0.11440457618304732,0
1,0,0,0,11,1,2,0,0,0,2,0,0,0,0,0,2,53.75,608.0,0.2009132420091324,0
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,70.0,70.0,0.014084507042253521,0
0,0,1,1,37,1,2,1,0,2,0,0,2,0,0,1,2,88.8,3340.55,0.41202672605790647,0
1,0,0,1,22,1,0,1,0,2,2,0,2,0,0,1,2,89.4,2001.5,0.24336283185840707,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.25,70.25,0.014035087719298246,1
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.45,19.45,0.0488997555012225,0
1,0,1,1,46,1,2,1,0,2,0,0,0,0,0,1,0,80.0,3769.7,0.5679012345679012,0
0,0,0,0,51,1,2,1,2,2,2,0,2,2,1,0,0,107.45,5680.9,0.4702627939142462,0
0,0,1,0,41,1,0,1,2,2,2,0,2,2,1,1,0,104.45,4162.05,0.388809862494073,0
0,0,1,0,5,1,2,0,0,0,2,2,2,0,0,0,0,67.95,350.3,0.0725163161711385,0
0,0,0,0,45,1,2,1,0,2,0,0,2,0,0,1,1,89.3,4016.85,0.4983388704318937,0
1,0,1,1,29,1,0,0,2,0,0,0,0,2,0,1,3,60.2,1834.15,0.4738562091503268,0
0,1,0,0,15,1,0,1,0,0,0,0,2,2,0,1,2,91.5,1400.3,0.16216216216216217,0
1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,63.7,4464.8,1.1128284389489953,0
1,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,2,103.95,5231.3,0.4764173415912339,0
1,0,0,1,27,1,0,2,1,1,1,1,1,1,2,0,3,20.6,581.85,1.25,0
1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,1,0,85.15,6316.2,0.8357515960533952,0
0,0,1,1,51,1,0,0,2,2,0,2,0,2,1,1,1,69.75,3562.5,0.7208480565371025,0
0,0,1,0,60,1,2,1,2,2,0,0,0,2,0,1,1,94.1,5475.9,0.6309148264984228,0
1,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,1,19.45,369.05,0.8312958435207825,0
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,0,21.15,1419.4,3.250564334085779,0
0,0,1,0,33,1,2,1,0,2,2,0,2,2,0,1,2,104.4,3409.6,0.3130929791271347,0
0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,2,104.9,6891.45,0.623229461756374,0
0,0,1,1,69,1,2,1,0,2,2,0,2,2,0,1,2,103.95,7446.9,0.6574559313959027,0
1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,324.6,0.0706713780918728,0
0,0,1,0,57,1,2,1,0,0,2,0,2,2,1,1,1,100.75,5985.0,0.5601965601965602,0
0,1,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,75.75,606.25,0.10423452768729642,0
0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,1,51.45,727.85,0.2669208770257388,0
1,0,0,0,25,1,2,1,0,0,0,0,2,2,0,1,0,94.7,2362.1,0.2612330198537095,0
0,0,1,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.6,1012.4,2.524271844660194,0
0,1,0,0,7,1,0,1,2,0,0,0,0,0,0,0,0,76.45,503.6,0.09038089089735313,0
1,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.8,973.45,0.1608910891089109,0
0,1,0,0,15,1,2,1,0,2,0,0,0,2,0,0,2,89.85,1424.95,0.1651073197578426,0
1,0,0,0,22,1,0,0,0,2,0,2,0,0,1,1,1,55.15,1193.05,0.39180765805877116,0
0,0,0,0,19,1,0,2,1,1,1,1,1,1,0,0,3,19.9,367.55,0.9090909090909092,0
1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,30.35,678.75,0.733652312599681,0
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,113.65,8182.75,0.6279982555604012,0
1,1,1,0,72,1,2,1,0,2,0,0,2,2,2,0,0,98.35,6929.4,0.7247106190236537,0
0,0,1,1,59,1,2,1,0,2,0,2,0,2,0,1,0,96.65,5580.8,0.6041986687147977,0
0,0,1,1,70,1,0,0,2,0,0,2,2,2,2,0,1,75.35,5437.75,0.91683038637852,0
1,0,1,1,70,1,0,1,2,2,2,2,2,0,2,1,1,101.1,6994.8,0.6856023506366308,0
1,0,1,1,9,1,0,1,0,0,2,2,2,2,0,0,2,103.1,970.45,0.08645533141210375,0
0,0,0,0,3,1,2,2,1,1,1,1,1,1,0,0,3,24.6,86.35,0.1171875,0
1,1,0,0,17,1,0,1,0,2,2,0,2,2,0,1,2,101.8,1752.45,0.16536964980544747,0
0,0,1,1,28,1,0,1,0,0,0,0,0,0,1,1,0,70.4,1992.2,0.39215686274509803,0
0,0,0,0,10,1,0,0,0,0,2,2,0,0,0,0,2,54.25,583.0,0.18099547511312217,0
1,0,1,1,11,1,0,2,1,1,1,1,1,1,0,0,0,20.95,267.35,0.5011389521640092,0
1,1,1,0,72,1,2,1,2,2,2,0,0,2,2,1,1,102.65,7550.3,0.6946454413892909,0
1,0,0,0,8,1,0,1,0,0,0,0,0,0,0,1,3,70.1,551.35,0.11251758087201126,0
1,1,0,0,69,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1356.3,3.2394366197183095,0
0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,19.85,854.8,1.870503597122302,0
1,0,1,1,67,0,1,0,2,0,0,0,2,2,2,0,1,50.9,3281.65,1.2909441233140655,0
1,0,0,0,39,1,0,2,1,1,1,1,1,1,1,0,3,19.9,791.15,1.8660287081339715,0
1,0,1,1,54,1,2,0,2,2,0,2,0,0,2,1,1,65.65,3566.7,0.8102025506376593,0
0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.5,74.5,0.013245033112582781,1
0,0,1,1,72,0,1,0,0,2,2,2,2,2,2,1,2,60.0,4264.0,1.180327868852459,0
1,0,0,0,10,1,2,1,2,0,0,0,2,2,0,0,2,98.55,1008.55,0.10045203415369161,0
1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,1,3,96.65,1162.85,0.13312852022529442,0
0,0,0,0,35,1,0,1,0,0,2,2,2,2,1,1,2,99.25,3532.0,0.3491271820448878,0
1,0,1,1,12,0,1,0,0,2,0,2,0,0,0,0,3,35.5,432.25,0.3287671232876712,0
1,0,1,0,31,1,2,1,2,2,0,2,0,0,0,1,1,90.55,2929.75,0.3386127799016931,0
0,0,1,1,53,1,0,1,0,2,2,2,2,2,0,1,0,108.25,5935.1,0.4851258581235698,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.5,19.5,0.04878048780487805,0
1,0,0,0,30,1,0,2,1,1,1,1,1,1,1,0,3,19.7,625.05,1.4492753623188406,0
0,0,0,0,46,1,0,1,0,0,2,0,0,0,0,1,1,74.8,3548.3,0.6068601583113457,0
0,0,1,0,19,1,2,1,0,0,2,0,0,2,0,0,3,89.65,1761.05,0.2095973524544953,0
0,0,1,0,23,1,0,0,0,0,2,2,0,0,0,0,2,54.25,1221.55,0.416289592760181,0
0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,55.0,757.1,0.26785714285714285,0
1,0,0,0,48,1,0,2,1,1,1,1,1,1,2,0,1,20.15,982.95,2.269503546099291,0
1,0,0,1,25,1,0,1,0,2,0,0,2,2,0,1,2,95.9,2448.75,0.25799793601651183,0
1,0,0,0,52,1,0,1,0,2,2,2,2,2,1,1,0,105.0,5426.85,0.49056603773584906,0
1,0,0,0,12,1,0,1,2,0,2,0,0,0,0,0,0,81.7,858.6,0.14510278113663844,0
0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,24.55,1203.95,1.8786692759295498,0
0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.05,741.5,1.8052256532066508,0
0,0,0,0,18,0,1,0,0,0,2,2,0,0,0,1,2,35.2,607.3,0.49723756906077343,0
0,0,1,0,45,1,0,0,0,0,2,0,0,0,0,1,1,50.25,2221.55,0.8780487804878049,0
1,0,0,0,12,1,2,1,0,0,2,0,2,0,0,1,2,89.55,1021.75,0.13252346769740475,0
0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,102.4,6471.85,0.6382978723404255,0
0,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.25,1566.9,3.388235294117647,0
0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,0,44.6,3058.15,1.5350877192982455,0
0,0,1,0,27,1,2,1,0,0,2,0,0,2,0,0,0,90.15,2423.4,0.29621503017004935,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,20.0,0.047619047619047616,0
1,1,1,0,13,1,2,1,0,0,0,0,2,2,0,1,2,95.25,1233.65,0.13506493506493505,0
0,0,1,1,65,1,2,0,2,2,2,2,2,2,2,1,3,90.45,5957.9,0.7107709130672498,0
0,0,1,1,14,1,0,1,0,0,0,0,0,0,0,0,2,70.2,1046.5,0.19662921348314605,0
0,0,1,1,17,1,2,1,0,0,0,0,0,2,0,1,2,85.45,1451.6,0.19664545980335454,0
0,0,0,0,31,1,0,2,1,1,1,1,1,1,1,0,3,20.95,683.25,1.4123006833712985,0
1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.2,609.05,0.9523809523809524,0
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,20.2,65.95,0.14150943396226415,0
1,0,0,0,17,1,0,1,0,0,2,0,0,0,0,1,2,76.65,1313.55,0.2189311010946555,0
1,0,0,0,66,1,2,0,2,2,2,2,0,0,2,0,0,68.75,4447.55,0.946236559139785,0
1,0,1,0,45,1,0,0,2,0,2,0,0,0,2,0,1,53.3,2296.25,0.8287292817679558,0
1,0,1,0,35,1,2,1,0,0,0,2,2,0,0,1,1,91.5,3236.35,0.3783783783783784,0
1,0,0,1,40,0,1,0,2,2,0,2,0,0,1,0,3,40.25,1564.05,0.9696969696969697,0
0,0,0,0,10,1,0,1,2,0,0,0,2,0,0,1,3,84.7,832.05,0.11668611435239207,0
0,0,1,0,52,1,0,0,2,0,2,0,2,0,1,1,3,64.3,3410.6,0.7963246554364471,0
0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,0,1,19.45,232.1,0.6356968215158925,0
0,1,0,0,43,1,2,1,0,2,0,0,2,0,0,1,2,90.25,3838.75,0.4712328767123288,0
0,0,0,0,41,1,0,2,1,1,1,1,1,1,0,0,2,20.45,775.6,1.9114219114219115,0
0,1,0,0,52,0,1,0,0,2,2,2,2,0,0,1,2,50.5,2566.3,1.0097087378640777,0
0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,93.2,6506.15,0.7537154989384288,0
1,0,0,0,61,1,2,1,2,0,2,0,2,2,0,1,2,106.45,6300.15,0.5677059097254537,0
0,0,0,0,26,0,1,0,0,0,2,2,2,0,0,1,1,44.45,1183.8,0.5720572057205721,0
1,0,1,1,72,1,0,0,2,2,0,2,2,0,2,0,0,68.4,4855.35,1.037463976945245,0
0,0,0,0,42,1,2,0,0,0,2,2,2,2,2,1,1,78.45,3373.4,0.5286343612334802,0
0,0,1,1,57,1,2,0,2,2,0,2,0,0,0,0,0,65.2,3687.85,0.8610271903323262,0
1,0,1,1,9,1,0,2,1,1,1,1,1,1,2,0,3,19.6,197.4,0.4368932038834951,0
0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,71.0,672.55,0.125,0
1,0,1,0,33,1,0,0,0,0,0,0,0,0,0,1,1,44.55,1462.6,0.7244785949506037,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.45,19.45,0.0488997555012225,0
0,0,0,0,7,1,0,1,0,0,0,0,2,0,0,1,2,79.0,522.95,0.0875,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,71.55,71.55,0.013783597518952447,1
1,0,1,1,65,1,0,2,1,1,1,1,1,1,2,0,3,19.9,1292.6,3.110047846889952,0
1,0,0,0,10,1,2,1,0,0,0,0,2,0,0,1,0,86.05,834.1,0.11487650775416428,0
1,0,1,0,70,1,2,1,0,2,2,0,2,0,1,1,0,95.0,6602.9,0.7291666666666666,0
0,0,0,0,29,1,2,1,0,0,2,0,2,2,0,1,1,98.6,2933.2,0.29116465863453816,0
1,0,1,1,21,1,2,1,0,2,2,0,2,2,0,0,2,104.4,2157.95,0.19924098671726753,0
1,0,1,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.75,90.75,0.010899182561307902,1
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.25,109.8,0.23529411764705882,0
1,0,1,0,56,1,0,1,0,0,0,0,2,2,0,0,3,89.7,4952.95,0.61742006615215,0
1,0,0,1,35,1,0,1,0,0,2,0,2,0,1,1,2,85.15,3030.6,0.40626813697040043,0
1,0,1,1,10,1,0,2,1,1,1,1,1,1,1,0,3,20.45,242.4,0.46620046620046623,0
0,0,0,0,31,0,1,0,2,2,0,2,0,2,2,1,0,49.85,1520.1,0.6096361848574238,0
1,1,1,0,37,1,2,1,0,0,0,0,2,0,0,1,2,85.7,3171.15,0.4267589388696655,0
1,1,1,0,57,1,2,1,0,2,2,0,0,2,0,1,0,95.25,5427.05,0.5922077922077922,0
0,0,1,1,34,1,2,2,1,1,1,1,1,1,1,1,1,25.6,917.15,1.2781954887218046,0
0,0,0,0,3,1,0,1,2,0,2,0,2,2,0,1,1,99.0,287.4,0.03,1
0,0,0,0,4,1,0,1,0,0,2,0,0,2,0,1,1,82.85,319.6,0.04770423375074538,1
0,0,0,0,54,1,0,2,1,1,1,1,1,1,2,1,3,20.5,1035.7,2.511627906976744,0
1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.7,111.65,0.2898550724637681,0
1,0,1,0,22,1,0,0,2,0,0,0,2,0,1,1,0,59.75,1374.35,0.36213991769547327,0
1,0,0,0,23,1,2,1,0,0,2,2,2,0,0,1,1,96.9,2085.45,0.23493360572012256,0
0,0,1,0,68,1,2,0,2,0,0,2,0,0,1,0,0,58.25,3975.7,1.1476793248945147,0
0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,3,20.0,935.9,2.2857142857142856,0
1,0,1,1,34,1,0,2,1,1,1,1,1,1,0,0,3,20.8,635.9,1.5596330275229358,0
0,0,0,0,41,1,0,0,2,0,2,2,2,2,1,1,0,79.85,3320.75,0.5071119356833643,0
1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,75.85,724.65,0.11711125569290827,0
0,1,0,0,18,1,2,1,0,2,0,2,2,2,0,1,1,103.6,1806.35,0.17208413001912046,0
1,0,0,0,35,1,2,1,0,0,2,2,2,0,0,0,2,95.5,3418.2,0.3626943005181347,0
1,0,1,1,55,1,0,1,0,2,0,2,0,0,0,0,2,79.4,4238.45,0.6840796019900497,0
1,0,0,0,54,1,2,1,2,2,0,2,2,2,2,1,1,108.0,5760.65,0.4954128440366973,0
0,1,0,0,2,1,2,1,0,0,2,0,0,0,0,1,2,78.55,149.55,0.0251414204902577,1
1,0,1,0,52,1,0,1,2,2,2,2,2,2,2,1,2,106.3,5487.0,0.4846225535880708,0
1,0,0,0,72,1,2,0,2,2,2,2,0,0,2,0,0,69.65,4908.25,1.019108280254777,0
1,0,1,0,9,1,0,0,0,0,2,0,2,2,0,1,3,70.05,564.4,0.1266713581984518,0
0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,1,2,69.55,200.2,0.042523033309709427,0
1,1,0,0,4,1,0,1,2,0,0,0,0,0,0,0,2,75.35,273.4,0.05239030779305829,1
1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,0,75.75,5388.15,0.8990228013029316,0
0,0,1,1,67,0,1,0,2,0,0,2,0,0,2,0,1,35.7,2545.7,1.8256130790190734,0
1,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.9,324.3,0.049443757725587144,1
1,0,0,0,13,0,1,0,2,0,0,2,2,0,0,1,1,45.55,597.0,0.27926960257787325,0
0,0,1,1,45,1,0,0,2,0,2,2,2,2,2,1,3,81.0,3533.6,0.5487804878048781,0
1,0,0,0,68,1,2,1,2,2,2,0,2,0,1,0,0,101.35,7110.75,0.6643869076697606,0
0,0,1,1,69,1,2,0,2,2,0,2,2,0,1,0,1,73.7,4885.85,0.9236947791164658,0
0,0,0,0,70,0,1,0,2,0,2,2,2,2,2,1,0,58.35,4214.25,1.1794439764111204,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,0.04784688995215311,0
0,0,1,1,45,1,2,2,1,1,1,1,1,1,1,1,1,25.9,1216.6,1.6728624535315986,0
0,0,0,1,37,1,0,2,1,1,1,1,1,1,1,0,0,20.3,755.4,1.7370892018779343,0
0,0,0,1,10,0,1,0,2,2,0,2,0,0,1,0,3,40.25,411.45,0.24242424242424243,0
0,0,0,1,1,1,0,1,0,0,0,0,2,2,0,1,2,89.35,89.35,0.011068068622025458,1
1,0,1,1,29,1,2,0,2,0,0,2,2,0,1,0,0,69.05,1958.45,0.41399000713775874,0
1,1,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.1,7447.7,0.6850618458610848,0
0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,143.35,0.02600780234070221,1
1,0,1,0,24,1,0,0,2,0,0,2,0,0,0,0,3,53.6,1315.35,0.43956043956043955,0
0,0,0,0,4,1,0,1,0,0,0,0,0,2,0,1,2,79.15,317.25,0.04990642545227698,1
1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,19.3,1304.8,3.54679802955665,0
0,0,0,0,11,1,2,1,2,0,0,0,0,0,0,1,0,79.0,929.3,0.1375,0
0,0,0,1,44,1,0,2,1,1,1,1,1,1,2,0,3,19.9,868.1,2.105263157894737,0
1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,20.45,1297.35,2.8904428904428907,0
1,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,25.4,1782.05,2.651515151515152,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.05,25.05,0.03838771593090211,0
0,0,0,0,4,1,0,1,0,2,2,2,2,2,1,1,2,105.65,443.9,0.03750586029067041,1
0,1,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.55,187.45,0.023108030040439053,1
0,0,0,0,41,1,2,0,0,2,0,0,0,0,1,1,1,56.3,2364.0,0.7155322862129145,0
0,1,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.45,19.45,0.0488997555012225,0
1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,84.1,5981.65,0.8460634547591069,0
0,0,1,0,63,1,2,1,0,2,2,2,2,2,2,1,0,109.25,6841.4,0.5714285714285714,0
1,0,0,0,68,1,0,1,0,2,2,0,0,0,1,0,1,79.6,5461.45,0.8436724565756825,0
0,1,0,0,59,1,2,1,0,0,2,0,2,2,1,1,2,99.5,5890.0,0.5870646766169154,0
1,1,0,0,52,0,1,0,2,0,0,0,2,2,0,1,1,48.8,2555.05,1.0441767068273093,0
1,1,1,1,26,1,2,1,0,2,2,0,2,2,0,0,2,105.75,2710.25,0.24355971896955503,0
1,0,1,0,66,0,1,0,2,2,2,2,2,0,2,1,0,56.6,3789.2,1.1458333333333333,0
0,1,1,0,56,1,2,1,2,2,2,2,0,0,1,0,2,95.65,5471.75,0.5794102431453698,0
0,0,1,0,72,1,2,0,2,2,2,2,2,0,2,0,1,79.2,5401.9,0.8977556109725685,0
1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.1,141.65,0.028129395218002815,1
1,0,0,0,68,1,2,1,2,2,2,2,2,2,1,1,1,117.2,8035.95,0.5752961082910322,0
1,0,1,1,61,1,0,0,2,2,2,2,2,2,1,0,0,84.9,5264.5,0.7101280558789289,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,0.047505938242280284,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,1,19.9,33.7,0.09569377990430622,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.5,31.55,0.0975609756097561,0
1,1,1,1,68,1,2,1,0,2,2,0,0,0,0,1,2,84.65,5683.6,0.7939287799182719,0
1,0,0,0,9,1,0,0,2,0,2,2,0,2,0,1,0,68.25,576.95,0.1299638989169675,0
1,0,0,0,13,1,0,1,0,0,2,0,2,0,0,1,2,83.2,1060.6,0.1543942992874109,0
0,0,0,0,22,1,0,2,1,1,1,1,1,1,0,1,3,20.05,470.2,1.0451306413301662,0
1,0,0,1,66,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1673.8,2.5095057034220534,0
1,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,3,20.35,178.7,0.37470725995316156,0
1,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,3,69.95,143.9,0.02818886539816772,0
1,0,1,0,3,1,0,0,0,0,2,2,0,0,0,1,3,55.8,154.55,0.05281690140845071,0
1,0,0,0,5,1,2,1,0,0,2,0,2,0,0,1,2,92.5,452.7,0.053475935828877004,1
1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,1,20.0,268.45,0.6190476190476191,0
1,0,1,1,53,1,0,0,0,2,0,2,2,0,0,0,1,65.0,3363.8,0.803030303030303,0
1,0,1,0,3,1,0,2,1,1,1,1,1,1,0,0,0,20.0,49.65,0.14285714285714285,0
1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,94.9,4422.95,0.47966631908237745,0
0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,40.3,1630.4,0.9443099273607749,0
0,0,1,1,30,1,2,1,0,2,2,2,2,2,0,1,2,107.5,3242.5,0.2764976958525346,0
0,0,0,0,23,1,2,1,0,2,0,0,2,2,0,1,1,98.7,2249.1,0.23069207622868604,0
1,0,0,1,40,1,0,2,1,1,1,1,1,1,1,1,0,20.4,854.9,1.869158878504673,0
0,0,0,0,45,1,0,0,2,2,0,2,0,0,1,1,1,62.55,2796.45,0.7081038552321007,0
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,978.0,2.566585956416465,0
0,1,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,112.4,8046.85,0.6349206349206349,0
1,0,1,1,28,1,0,2,1,1,1,1,1,1,2,1,1,20.3,487.95,1.3145539906103285,0
0,0,0,0,49,1,0,0,2,2,2,2,0,0,2,0,0,67.4,3306.85,0.7163742690058479,0
1,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,74.6,74.6,0.013227513227513229,1
0,0,1,0,20,1,0,1,0,0,2,2,0,0,0,1,3,81.0,1683.7,0.24390243902439024,0
0,0,1,1,53,1,0,0,0,0,2,0,0,2,1,0,1,60.6,3297.0,0.8603896103896104,0
