gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Tenure_to_Monthly_Ratio,New_High_Charge
1,0,1,0,67,1,0,0,2,2,0,2,0,2,2,1,1,69.2,4671.65,0.9544159544159544,0
1,0,0,0,11,1,0,1,0,0,0,2,0,0,0,1,2,73.85,926.25,0.1469605878423514,0
0,0,1,1,52,1,0,1,0,2,2,2,0,0,0,0,0,85.8,4433.3,0.599078341013825,0
0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.55,90.55,0.010922992900054615,1
0,0,0,0,48,1,0,0,2,2,0,0,0,0,2,0,1,55.5,2627.35,0.8495575221238938,0
0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,75.45,480.75,0.09156311314584696,0
1,0,1,1,7,1,0,0,2,0,2,2,0,2,0,1,1,71.35,515.75,0.0967519004837595,0
0,0,0,1,12,1,2,1,0,0,0,0,2,0,0,1,2,84.05,966.55,0.14109347442680775,0
1,0,0,0,40,1,2,2,1,1,1,1,1,1,2,1,3,24.6,973.95,1.5625,0
1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,4323.35,0.6979695431472082,0
0,0,0,0,20,1,0,2,1,1,1,1,1,1,1,0,3,19.5,403.15,0.975609756097561,0
1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,35.55,35.55,0.02735978112175103,0
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,84.2,5986.55,0.8450704225352113,0
1,0,1,0,63,1,0,1,2,2,2,2,2,2,2,1,1,110.1,6705.7,0.5670567056705671,0
0,0,1,0,70,0,1,0,2,2,2,2,2,2,2,0,0,64.55,4504.9,1.0678871090770405,0
0,0,0,0,8,1,0,0,0,0,2,2,0,2,0,0,3,64.1,504.05,0.12288786482334871,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.65,45.65,0.021436227224008574,0
1,0,0,0,16,1,0,2,1,1,1,1,1,1,2,0,3,19.75,284.35,0.7710843373493976,0
0,0,0,1,11,0,1,0,0,0,0,0,0,0,0,0,2,25.2,321.05,0.41984732824427484,0
1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,0,2,74.95,815.5,0.14483212639894666,0
0,0,0,1,41,1,2,1,0,2,0,0,2,0,0,1,0,88.5,3645.05,0.4581005586592179,0
1,0,0,1,14,1,0,0,2,2,2,2,0,2,2,0,0,76.1,1054.8,0.18158236057068744,0
0,0,0,0,61,1,2,0,0,2,2,2,2,2,2,0,1,88.65,5321.25,0.6804238706079196,0
0,0,0,0,20,1,0,1,2,0,2,0,2,0,0,1,0,89.4,1871.15,0.22123893805309733,0
0,0,0,0,47,1,2,1,0,2,2,0,2,2,0,1,2,106.4,5127.95,0.4376163873370577,0
1,0,1,1,2,1,0,0,2,2,0,2,0,0,2,0,3,59.5,130.5,0.03305785123966942,0
1,0,1,1,41,1,0,0,2,2,2,0,0,0,1,1,0,60.3,2511.3,0.66884176182708,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,0,25.25,1841.2,2.742857142857143,0
0,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,0,80.2,5714.2,0.8866995073891625,0
0,0,0,0,46,1,0,1,2,2,2,0,2,0,1,1,1,95.65,4664.2,0.4759441282979824,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.8,19.8,0.04807692307692307,0
1,0,0,1,29,0,1,0,2,2,2,2,0,0,0,1,3,45.0,1242.45,0.6304347826086957,0
0,0,0,0,37,1,2,1,0,0,2,0,2,2,0,1,2,100.05,3810.55,0.3661553686293914,0
1,0,0,0,19,1,0,0,0,0,0,2,2,0,0,1,1,61.55,1093.2,0.30375699440447645,0
0,0,1,1,49,1,0,0,0,2,2,0,2,2,1,0,1,78.0,3824.2,0.620253164556962,0
1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44.0,659.35,0.28888888888888886,0
0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,2,49.8,1049.05,0.4330708661417323,0
0,1,0,0,53,1,0,1,2,2,0,2,0,2,1,1,3,96.75,5206.55,0.5421994884910486,0
1,0,0,0,24,1,0,0,2,0,0,0,0,0,0,1,0,49.55,1210.4,0.47477744807121663,0
0,0,0,0,37,1,0,2,1,1,1,1,1,1,2,0,3,19.8,813.3,1.7788461538461537,0
1,0,1,1,6,1,0,0,0,2,2,0,0,0,0,1,3,55.3,324.25,0.10657193605683837,0
0,0,0,0,7,1,2,1,2,0,0,0,0,0,0,1,3,79.65,604.7,0.08679479231246125,0
0,0,1,1,12,1,0,2,1,1,1,1,1,1,1,0,0,19.8,229.6,0.5769230769230769,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1753.0,2.730769230769231,0
1,0,1,1,26,1,2,0,0,0,2,2,2,2,1,1,1,82.0,2083.1,0.3132530120481928,0
0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,3,45.65,323.45,0.12861736334405144,0
1,0,0,0,32,1,2,1,2,0,0,2,0,0,0,0,0,87.65,2766.4,0.36097010716300054,0
0,0,1,0,47,1,0,0,0,2,0,0,2,0,0,1,0,58.6,2723.4,0.7885906040268457,0
0,0,1,1,31,1,0,2,1,1,1,1,1,1,2,0,3,21.0,697.7,1.4090909090909092,0
0,0,1,1,52,1,0,1,2,0,2,2,0,0,0,1,0,84.05,4326.8,0.6114050558495003,0
0,0,1,0,60,0,1,0,0,2,2,2,2,2,2,0,1,60.8,3603.45,0.970873786407767,0
0,0,1,0,48,1,0,0,0,2,2,0,0,2,1,1,2,65.65,3094.65,0.7201800450112528,0
1,0,0,0,45,1,0,2,1,1,1,1,1,1,1,0,0,18.85,867.3,2.2670025188916876,0
0,0,0,0,39,1,0,1,0,0,2,2,0,0,2,1,2,80.45,3201.55,0.47882136279926335,0
0,1,0,0,1,1,2,1,0,0,0,0,2,0,0,1,2,85.7,85.7,0.011534025374855825,1
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,0.0141643059490085,0
0,0,0,0,6,1,2,1,2,0,0,0,0,0,0,1,2,79.05,434.5,0.07495315427857589,0
1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,76.25,684.85,0.11650485436893204,0
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8468.2,0.6258148631029987,0
1,1,1,0,71,0,1,0,0,2,2,0,2,2,0,1,0,52.3,3765.05,1.3320825515947468,0
1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1387.45,3.4466019417475726,0
0,0,1,0,64,1,2,1,2,0,2,0,2,0,2,1,1,94.6,5948.7,0.6694560669456068,0
0,0,1,1,28,1,0,2,1,1,1,1,1,1,0,1,0,19.55,543.8,1.362530413625304,0
0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,115.15,8250.0,0.6026689625484287,0
1,1,0,0,39,1,2,1,0,0,0,0,2,2,0,1,0,95.65,3759.05,0.40351784790481116,0
0,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,2,20.4,321.4,0.7476635514018692,0
1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,2,110.85,7491.75,0.5900759946356728,0
0,1,0,0,21,1,2,1,0,0,0,0,2,2,0,1,0,95.4,2025.1,0.21784232365145226,0
0,0,0,0,44,1,2,1,0,2,2,0,0,0,0,1,0,84.8,3862.55,0.5128205128205129,0
0,1,1,0,54,1,0,1,0,0,2,2,2,2,1,1,2,99.1,5437.1,0.5394605394605395,0
1,0,0,0,4,1,0,0,2,0,2,0,0,0,0,0,2,56.75,245.15,0.06926406926406926,0
0,1,1,0,60,1,0,1,2,2,2,2,2,2,2,1,0,110.0,6668.35,0.5405405405405406,0
1,0,0,0,26,1,2,1,2,2,0,0,2,0,0,1,1,92.4,2349.8,0.278372591006424,0
0,0,1,1,24,1,2,0,2,0,2,0,2,2,2,0,1,78.6,1846.65,0.30150753768844224,0
1,0,1,1,53,1,0,2,1,1,1,1,1,1,2,1,3,19.4,1110.35,2.5980392156862746,0
0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.4,958.15,2.2549019607843137,0
0,0,1,1,56,1,0,1,0,0,0,0,2,2,1,0,0,88.9,4968.0,0.6229143492769744,0
0,0,0,0,7,1,0,0,2,0,0,0,0,2,1,1,2,59.1,369.25,0.11647254575707154,0
0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,85.8,85.8,0.01152073732718894,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.55,45.55,0.021482277121374866,0
1,0,1,0,60,1,0,2,1,1,1,1,1,1,2,0,3,19.95,1258.15,2.863961813842482,0
1,0,1,0,61,1,0,2,1,1,1,1,1,1,1,1,1,20.55,1252.0,2.830626450116009,0
0,0,1,0,42,0,1,0,0,2,0,2,0,0,1,0,3,33.55,1445.3,1.2156295224312592,0
1,0,0,0,27,1,0,2,1,1,1,1,1,1,2,0,1,19.85,470.0,1.2949640287769784,0
0,0,1,1,9,1,2,1,0,0,0,0,2,0,0,1,0,85.35,754.65,0.10422698320787493,0
0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,20.05,1423.65,3.4204275534441804,0
0,0,0,0,23,1,0,2,1,1,1,1,1,1,1,1,1,19.65,478.1,1.1138014527845037,0
0,1,0,0,47,1,2,1,0,2,0,2,2,0,0,1,2,95.05,4504.55,0.48932847475273294,0
0,1,1,0,54,1,0,2,1,1,1,1,1,1,2,1,3,18.95,1031.1,2.7067669172932334,0
1,1,1,0,2,1,0,1,0,0,2,0,2,2,0,1,1,95.5,181.65,0.02072538860103627,1
1,0,1,0,38,0,1,0,2,2,0,2,2,2,2,1,0,60.0,2193.2,0.6229508196721312,0
0,1,1,0,47,1,2,1,0,0,2,0,2,2,0,0,2,99.7,4747.2,0.4667328699106256,0
1,0,1,0,22,1,0,0,2,0,0,2,0,0,1,1,1,56.25,1292.2,0.38427947598253276,0
1,0,1,0,2,1,2,1,0,0,2,0,2,0,0,1,2,91.45,171.45,0.02163331530557058,1
0,0,1,1,72,1,2,1,2,0,0,0,0,0,2,0,0,79.05,5730.7,0.8994378513429108,0
1,1,1,0,58,0,1,0,0,2,2,0,0,2,0,1,2,45.3,2651.2,1.2526997840172787,0
1,0,1,1,69,1,2,1,0,0,2,0,0,0,2,1,1,79.2,5420.65,0.8603491271820448,0
1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,3,69.5,1199.4,0.2553191489361702,0
0,0,1,1,55,1,0,2,1,1,1,1,1,1,0,0,1,20.0,1087.25,2.619047619047619,0
0,0,0,0,46,1,2,1,0,0,2,0,2,2,1,1,2,101.1,4674.4,0.4505386875612145,0
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,3,19.25,86.05,0.24691358024691357,0
0,0,0,0,4,0,1,0,2,2,0,0,0,0,0,1,2,33.65,137.85,0.11544011544011544,0
1,1,0,0,5,1,0,1,0,0,0,0,2,2,0,1,2,89.5,477.7,0.055248618784530384,1
0,0,1,1,65,1,0,0,2,2,2,0,0,0,1,0,0,61.35,3874.1,1.0425020048115476,0
1,0,0,0,35,1,0,2,1,1,1,1,1,1,2,0,0,21.45,705.45,1.55902004454343,0
0,1,0,0,45,1,2,1,2,2,0,2,2,0,0,1,2,97.05,4385.05,0.45894951555328917,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,2,19.9,57.4,0.09569377990430622,0
0,0,1,1,22,1,0,1,0,0,0,0,0,2,0,1,2,80.15,1790.65,0.2711028958718423,0
1,0,1,1,70,1,2,0,2,0,2,0,2,0,2,0,1,68.95,4858.7,1.0007147962830594,0
0,0,1,1,30,1,0,0,2,0,0,2,0,2,0,0,0,66.3,1923.5,0.4457652303120357,0
1,0,0,0,61,1,2,1,2,2,2,0,2,2,1,1,2,107.75,6521.9,0.5609195402298851,0
0,0,0,0,29,1,0,2,1,1,1,1,1,1,1,0,3,20.35,617.35,1.3583138173302107,0
1,0,1,0,61,1,2,1,0,2,2,0,2,2,0,1,2,105.55,6281.45,0.5725011731581418,0
1,0,1,1,25,1,0,1,0,0,0,0,2,2,1,1,2,90.4,2178.6,0.2735229759299781,0
1,0,1,0,71,1,2,1,0,2,2,2,2,2,1,1,0,113.15,7953.25,0.6219886114761278,0
0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,2,35.0,35.0,0.027777777777777776,0
0,0,1,1,62,1,2,0,0,0,0,0,2,2,0,1,1,70.45,4300.45,0.867739678096571,0
1,0,1,0,64,1,0,1,2,0,0,0,0,0,0,1,3,73.55,4764.0,0.8584842387659289,0
0,0,1,1,64,1,2,0,2,2,2,2,2,2,2,1,3,90.6,5817.45,0.6986899563318778,0
1,1,1,0,29,1,2,1,0,0,0,0,0,2,0,1,2,84.3,2357.75,0.3399765533411489,0
0,0,0,0,2,1,0,0,2,0,0,0,2,2,0,1,2,70.75,146.9,0.027874564459930314,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,19.65,19.65,0.04842615012106538,0
1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,50.65,50.65,0.01936108422071636,0
0,0,1,1,45,1,2,2,1,1,1,1,1,1,2,1,1,24.65,1171.3,1.7543859649122808,0
1,0,0,0,66,1,2,1,2,2,2,2,2,2,1,1,0,114.3,7383.7,0.572419774501301,0
0,0,1,0,54,1,2,1,2,2,0,0,2,2,1,0,0,106.55,5763.3,0.502092050209205,0
0,0,1,1,70,1,0,0,0,2,2,2,2,2,2,1,0,80.4,5717.85,0.8599508599508598,0
1,1,1,0,37,1,2,1,0,0,0,0,2,2,0,1,2,92.5,3473.4,0.39572192513368987,0
1,1,0,0,3,1,0,1,0,0,0,0,2,0,0,1,2,79.9,260.9,0.037082818294190356,1
1,0,0,1,23,1,0,0,0,2,0,2,0,0,0,1,0,55.3,1284.2,0.40852575488454707,0
0,1,1,0,60,1,2,1,0,0,2,0,2,2,1,1,1,100.5,6029.0,0.5911330049261084,0
0,0,0,0,35,0,1,0,0,0,2,2,0,0,0,1,3,33.45,1175.85,1.015965166908563,0
0,0,1,1,27,1,0,1,2,0,0,0,0,0,0,0,3,74.4,1972.35,0.35809018567639256,0
0,0,1,1,24,0,1,0,2,2,2,2,0,2,2,1,3,52.5,1208.15,0.4485981308411215,0
0,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,93.85,170.85,0.021085925144965736,1
1,0,1,0,67,1,0,1,2,2,0,0,0,2,1,1,1,90.6,6056.15,0.7314410480349346,0
1,0,0,0,2,1,0,0,2,0,0,0,0,0,0,1,2,47.8,92.45,0.04098360655737705,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.4,20.4,0.04672897196261683,0
0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,1,2,79.35,79.35,0.012445550715619168,1
0,0,0,0,14,1,2,0,0,2,0,0,0,0,1,1,3,54.25,773.2,0.25339366515837103,0
1,1,0,0,38,1,2,1,0,0,0,0,2,2,0,0,2,94.75,3653.0,0.3968668407310705,0
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.1,70.1,0.014064697609001408,1
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,1,70.4,154.8,0.028011204481792715,1
0,0,0,0,12,1,2,1,2,0,0,0,0,0,0,1,2,78.95,927.35,0.15009380863039398,0
1,0,1,1,31,1,2,1,2,0,2,0,2,0,1,0,0,98.05,3082.1,0.3129732458354367,0
1,0,0,1,35,1,0,0,0,0,0,2,2,2,1,1,3,72.1,2495.15,0.478796169630643,0
1,1,1,0,72,1,2,1,2,2,2,0,2,2,2,1,0,109.55,7920.7,0.6512890094979648,0
0,0,1,1,8,1,0,1,0,0,2,0,2,2,0,1,2,94.2,777.3,0.08403361344537814,0
1,0,1,0,10,1,2,1,0,0,2,0,2,2,0,1,2,98.5,1037.75,0.10050251256281408,0
0,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,69.05,318.5,0.07137758743754462,0
1,0,1,1,63,1,2,0,2,2,2,0,2,2,2,0,1,83.5,5435.0,0.7455621301775148,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1888.25,2.669172932330827,0
0,1,0,0,46,1,2,1,0,2,2,0,2,2,0,1,2,104.45,4863.85,0.4362256993835941,0
0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,23.05,1255.1,2.1621621621621623,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,46.3,46.3,0.021141649048625793,0
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,79.6,79.6,0.01240694789081886,1
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,112.75,8192.6,0.6329670329670329,0
0,0,0,0,3,1,0,1,0,2,0,0,2,0,0,0,2,83.75,247.25,0.035398230088495575,1
1,0,1,0,28,1,0,0,2,2,0,2,0,0,0,0,3,60.9,1785.65,0.45234248788368336,0
0,0,1,1,39,1,0,0,2,0,0,0,0,0,0,0,1,51.05,2066.0,0.7492795389048992,0
0,0,0,0,33,1,2,2,1,1,1,1,1,1,2,0,1,25.7,826.1,1.2359550561797754,0
0,0,0,0,12,0,1,0,0,2,2,2,2,2,1,0,2,60.65,743.3,0.19464720194647203,0
1,0,1,1,1,1,2,1,0,0,0,0,0,0,0,1,2,74.5,74.5,0.013245033112582781,1
1,0,0,0,6,1,0,0,2,0,2,2,2,2,0,0,1,78.65,483.3,0.07532956685499058,0
1,0,0,0,3,1,0,1,2,0,0,0,0,2,0,1,3,86.05,244.85,0.03446295232624928,1
1,0,0,0,4,1,0,1,0,0,0,0,2,2,0,1,2,88.45,370.65,0.044717719396310786,1
1,0,1,1,34,1,0,1,0,2,2,0,2,0,0,1,2,89.85,3091.75,0.3742432581177766,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.95,19.95,0.0477326968973747,0
0,1,0,0,15,1,0,1,2,0,2,2,0,2,0,1,3,96.3,1426.75,0.15416238437821173,0
1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,24.75,0.038834951456310676,0
0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,3,50.65,151.3,0.05808325266214908,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,0.04739336492890995,0
0,0,0,0,3,1,0,2,1,1,1,1,1,1,1,0,3,20.25,71.2,0.1411764705882353,0
0,0,1,1,30,1,0,0,0,2,2,2,2,2,2,0,0,80.8,2369.3,0.36674816625916873,0
0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,1,53.85,259.8,0.09115770282588878,0
1,1,0,0,68,1,0,2,1,1,1,1,1,1,2,1,1,20.0,1396.0,3.238095238095238,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.35,20.35,0.046838407494145196,0
0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1,2,80.0,412.5,0.06172839506172839,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,71.1,71.1,0.013869625520110958,1
1,0,1,1,13,1,0,2,1,1,1,1,1,1,1,0,3,20.0,218.55,0.6190476190476191,0
0,0,0,0,35,1,2,1,0,0,0,2,0,0,0,0,1,80.05,2835.9,0.431832202344232,0
1,0,1,1,4,1,0,1,0,0,0,0,0,0,0,1,3,69.55,284.9,0.05669737774627924,0
1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,2,24.95,190.25,0.3468208092485549,0
0,1,0,0,45,1,0,1,2,2,0,2,0,0,0,1,0,85.7,3778.1,0.5190311418685121,0
0,0,1,0,21,0,1,0,2,0,0,0,0,0,0,0,2,28.5,629.35,0.711864406779661,0
0,0,0,0,26,1,0,1,0,0,0,0,2,2,0,1,0,88.8,2274.35,0.289532293986637,0
0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,85.0,85.0,0.011627906976744186,1
0,1,0,0,2,1,2,1,0,0,2,0,0,2,0,1,2,88.55,179.25,0.02233389168062535,1
0,0,0,0,11,1,0,0,0,0,0,2,2,2,0,0,3,70.5,829.3,0.15384615384615385,0
0,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,1,109.15,6557.75,0.5356332274171584,0
0,0,1,0,31,1,0,1,0,2,0,0,0,2,0,1,0,83.85,2674.15,0.36535061873895114,0
0,0,1,1,54,1,2,2,1,1,1,1,1,1,1,1,0,24.75,1342.15,2.0970873786407767,0
0,0,0,1,16,1,0,2,1,1,1,1,1,1,1,1,0,19.3,360.35,0.7881773399014778,0
1,1,0,0,9,1,2,0,2,0,0,0,0,0,0,0,2,54.55,494.05,0.16201620162016203,0
0,0,0,0,21,1,2,1,0,0,0,0,2,2,0,1,2,97.35,2119.5,0.21352313167259787,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,20.75,20.75,0.04597701149425287,0
0,0,0,0,23,1,2,0,2,0,0,0,0,0,0,0,2,54.4,1249.25,0.4151624548736462,0
1,1,1,0,7,1,2,1,0,0,0,0,0,0,0,1,3,74.4,527.9,0.09283819628647214,0
1,0,0,0,21,1,2,1,2,0,2,0,2,2,0,0,3,103.85,2215.0,0.20028612303290416,0
0,0,1,0,65,1,2,1,0,2,2,2,2,2,2,1,0,107.65,7082.85,0.5982512655315232,0
1,0,0,0,4,0,1,0,0,0,0,0,2,2,0,1,2,44.55,174.3,0.08781558726673985,0
1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,111.95,8033.1,0.6374501992031872,0
1,1,1,0,68,0,1,0,2,2,2,0,0,0,2,1,2,41.95,2965.75,1.5832363213038416,0
0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,0,84.8,5598.3,0.7808857808857809,0
1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.25,79.25,0.012461059190031152,1
0,0,1,0,69,1,0,1,0,2,0,0,2,2,1,1,1,95.65,6744.2,0.7139161924469736,0
1,0,0,0,60,1,2,1,0,2,0,0,2,0,0,1,0,89.9,5450.7,0.6600660066006601,0
1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,88.35,262.05,0.033575825405707894,1
1,0,1,1,63,0,1,0,2,2,2,0,2,2,2,0,2,59.0,3707.6,1.05,0
1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,1,3,91.25,6589.6,0.7696476964769647,0
0,0,0,0,35,1,2,0,2,0,2,2,2,2,1,1,1,85.95,3110.1,0.4025301897642323,0
0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,1,1,70.0,2416.1,0.4788732394366197,0
1,0,1,1,53,1,0,0,2,2,0,2,2,0,2,1,3,69.7,3729.6,0.7496463932107497,0
1,0,1,0,17,0,1,0,2,0,2,0,0,0,0,0,3,34.4,592.75,0.480225988700565,0
0,0,0,1,1,1,0,0,2,2,0,2,0,0,0,1,2,60.0,60.0,0.01639344262295082,0
1,0,1,0,56,1,0,1,0,0,0,0,0,2,1,1,2,80.9,4557.5,0.6837606837606837,0
1,0,1,1,7,1,0,0,2,0,0,0,0,0,1,1,2,49.75,331.3,0.13793103448275862,0
1,0,1,0,67,1,2,1,0,2,2,2,2,2,2,1,0,111.3,7567.2,0.5966162065894924,0
1,0,0,0,11,1,0,0,0,2,2,2,0,0,0,1,2,60.9,688.5,0.1777059773828756,0
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0.047058823529411764,0
1,0,0,0,2,1,2,2,1,1,1,1,1,1,0,0,3,24.85,62.0,0.07736943907156672,0
0,0,1,0,69,1,2,1,0,0,2,2,2,2,2,0,0,105.35,7240.65,0.6488011283497884,0
1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.95,79.95,0.012353304508956145,1
0,0,0,0,21,1,0,1,0,2,2,0,0,2,0,1,2,90.05,1862.9,0.23064250411861614,0
1,1,1,0,72,1,2,1,0,2,0,0,2,2,1,1,1,97.25,7133.1,0.732824427480916,0
0,1,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,84.05,186.05,0.023515579071134628,1
1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1118.8,2.6206896551724137,0
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.55,89.55,0.011043622308117063,1
1,0,1,0,4,1,0,1,0,0,2,2,0,0,0,1,3,80.6,319.15,0.04901960784313726,1
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.4,61.05,0.09803921568627452,0
0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,76.85,663.55,0.11560693641618498,0
0,0,0,0,71,1,2,1,2,2,2,2,2,2,2,0,3,111.3,7985.9,0.6322350845948352,0
0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,0,3,18.8,251.25,0.6565656565656566,0
1,0,1,1,50,1,0,0,0,0,0,0,0,0,1,1,0,44.8,2230.85,1.091703056768559,0
1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,914.3,0.11013215859030838,0
