gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Tenure_to_Monthly_Ratio,New_High_Charge
0,0,0,0,17,1,2,1,2,2,0,0,2,0,0,1,2,94.4,1617.5,0.17819706498951782,0
0,0,0,1,19,1,0,0,0,0,0,2,0,0,0,0,3,48.8,953.65,0.3815261044176707,0
1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,0,2,75.25,3017.65,0.5114754098360655,0
1,0,0,0,40,1,0,0,2,2,0,2,0,0,0,1,3,61.9,2647.1,0.6359300476947536,0
1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,20.9,518.3,1.1872146118721463,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,19.9,0.04784688995215311,0
1,1,1,0,18,1,0,1,0,0,0,0,0,2,0,0,2,78.55,1422.65,0.2262727844123193,0
0,1,0,0,15,1,0,1,0,2,0,0,0,0,0,1,1,75.3,1147.45,0.1965923984272608,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,3,20.45,42.45,0.09324009324009325,0
0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,0,79.35,79.35,0.012445550715619168,1
1,0,0,0,23,1,0,1,0,2,0,0,2,2,0,0,3,95.3,2192.9,0.23883696780893043,0
0,0,1,1,72,1,2,0,2,0,2,2,0,0,2,0,0,66.85,4758.8,1.0611643330876934,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.3,41.2,0.09389671361502347,0
1,1,1,0,70,1,2,0,2,2,2,2,2,2,2,1,1,88.55,6306.5,0.7816862088218872,0
0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,1,3,19.95,927.1,2.1957040572792366,0
0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,0,3,19.55,620.75,1.751824817518248,0
0,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,110.15,7881.2,0.6477732793522267,0
0,0,1,1,6,1,0,0,0,0,0,2,0,0,0,1,3,48.8,297.35,0.12048192771084339,0
0,0,0,1,4,1,0,2,1,1,1,1,1,1,0,0,1,20.4,94.5,0.1869158878504673,0
0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,3,85.45,85.45,0.01156737998843262,1
0,0,0,0,1,1,0,1,2,2,0,2,0,0,0,1,3,83.4,83.4,0.011848341232227487,1
0,0,0,0,13,1,2,1,2,0,0,0,2,2,0,1,2,100.35,1358.85,0.12826837691169216,0
0,0,1,0,64,0,1,0,2,0,2,2,0,2,2,0,2,47.85,3147.5,1.3101330603889456,0
1,0,0,1,8,0,1,0,2,0,0,2,0,2,2,1,3,44.55,343.45,0.1756311745334797,0
1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,112.25,8041.65,0.6357615894039735,0
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.45,75.45,0.013080444735120994,1
0,0,0,0,4,1,2,1,0,0,0,2,2,2,0,1,3,100.85,399.25,0.039273441335297005,1
1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,2,49.85,49.85,0.01966568338249754,0
1,0,1,1,62,1,2,2,1,1,1,1,1,1,2,1,0,24.25,1424.6,2.4554455445544554,0
0,1,0,0,34,1,2,1,0,2,0,2,2,0,0,1,2,96.35,3190.25,0.34925526450950184,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,44.4,44.4,0.022026431718061675,0
1,0,1,0,24,1,2,1,0,0,2,0,2,2,0,1,2,101.05,2391.8,0.23517883390494856,0
1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,0,0,105.25,7609.75,0.6776470588235294,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.95,19.95,0.0477326968973747,0
0,1,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.5,6479.4,0.6028708133971292,0
0,0,1,1,66,1,2,1,2,2,2,0,2,2,2,0,0,109.25,7082.5,0.5986394557823129,0
1,0,1,0,61,1,2,0,0,2,2,0,2,2,1,1,2,79.8,4914.8,0.754950495049505,0
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,19.95,1311.75,3.1980906921241052,0
0,0,0,0,12,1,0,1,0,0,2,0,2,2,1,0,3,95.5,1115.15,0.12435233160621761,0
1,0,1,1,19,0,1,0,2,2,0,0,0,0,0,1,3,34.95,610.2,0.5285118219749652,0
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1430.95,3.116279069767442,0
0,0,0,0,13,1,2,1,2,0,0,0,0,0,0,1,1,80.0,1029.35,0.16049382716049382,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.15,45.15,0.021668472372697724,0
0,0,1,1,3,1,2,1,0,0,0,0,0,2,0,1,0,84.75,264.85,0.03498542274052478,1
1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,1,3,20.05,75.45,0.14251781472684086,0
0,0,1,1,17,1,2,1,2,0,2,0,2,2,0,1,2,104.2,1743.5,0.16159695817490494,0
1,0,0,0,52,1,0,0,2,0,2,0,0,0,1,0,2,53.75,2790.65,0.9497716894977168,0
1,0,1,1,51,1,0,2,1,1,1,1,1,1,1,0,3,19.4,997.75,2.5,0
0,1,0,0,5,1,0,1,0,0,2,0,2,0,0,1,3,84.85,415.55,0.05824111822947001,1
0,1,1,1,29,0,1,0,0,2,2,0,0,0,0,1,3,35.65,1025.15,0.791268758526603,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,20.15,20.15,0.047281323877068564,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.15,20.15,0.047281323877068564,0
0,0,1,1,42,1,2,1,2,2,0,0,2,0,1,1,1,94.45,3923.8,0.4400209533787323,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,0.04842615012106538,0
0,0,0,0,16,1,2,1,0,0,2,0,0,2,0,1,2,88.45,1422.1,0.17887087758524314,0
1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,45.2,492.0,0.23809523809523808,0
0,1,1,0,26,1,2,1,0,2,2,0,0,2,0,1,2,93.85,2381.55,0.2741170268845546,0
1,0,0,1,54,1,0,0,0,2,2,2,0,0,1,1,2,61.0,3283.05,0.8709677419354839,0
1,0,1,0,30,1,2,1,0,0,0,0,2,2,0,1,1,94.05,2866.45,0.3156233561283535,0
1,1,1,1,66,1,2,0,2,2,2,2,2,0,2,0,1,79.4,5154.6,0.8208955223880596,0
0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,0,108.65,7726.35,0.6566347469220246,0
1,0,1,1,12,1,2,2,1,1,1,1,1,1,2,1,0,24.0,269.65,0.48,0
0,0,0,0,19,1,0,1,2,0,2,2,2,2,0,1,2,106.6,1934.45,0.17657992565055763,0
1,0,1,0,9,1,0,0,2,2,0,2,2,0,0,1,3,68.95,593.85,0.12866333095067906,0
0,0,1,1,0,1,2,0,0,2,2,2,2,0,2,0,3,73.35,0.0,0.0,1
1,0,0,0,66,1,2,2,1,1,1,1,1,1,1,0,0,25.45,1699.15,2.4952741020793954,0
1,1,1,1,10,0,1,0,0,0,0,0,0,2,0,1,0,34.55,362.6,0.2812939521800282,0
0,0,1,1,56,1,2,2,1,1,1,1,1,1,2,1,3,24.45,1385.85,2.200392927308448,0
0,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,0,19.25,1372.9,3.308641975308642,0
1,0,1,1,64,0,1,0,2,0,2,2,2,2,2,1,0,60.05,3845.45,1.0483210483210483,0
0,0,1,0,64,1,2,0,2,2,2,2,0,2,2,1,3,81.3,5129.3,0.7776427703523694,0
1,1,1,0,13,1,0,1,0,0,0,0,0,0,0,0,0,70.45,849.1,0.18194541637508746,0
1,0,0,0,5,1,0,1,0,0,0,2,2,2,0,1,2,96.1,453.4,0.05149330587023687,1
0,0,0,0,4,0,1,0,2,0,2,0,0,0,0,0,3,35.0,135.75,0.1111111111111111,0
0,0,1,1,45,1,0,2,1,1,1,1,1,1,2,1,0,20.0,886.4,2.142857142857143,0
1,0,1,0,18,1,2,1,0,0,0,0,2,2,0,1,2,94.75,1691.9,0.18798955613577023,0
0,0,0,0,3,1,0,0,0,0,2,0,2,0,0,0,2,57.55,161.45,0.05123825789923143,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.6,20.6,0.046296296296296294,0
1,0,1,0,29,0,1,0,0,0,0,0,2,2,0,1,2,45.9,1332.4,0.6183368869936035,0
0,0,0,0,69,1,2,2,1,1,1,1,1,1,2,0,1,24.6,1678.05,2.6953125,0
0,0,0,0,21,1,2,1,0,2,0,0,2,2,0,1,1,99.85,1992.55,0.20823004462072386,0
0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,1,2,44.35,927.15,0.4410143329658214,0
1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,0,110.3,7966.9,0.646900269541779,0
1,0,0,0,7,0,1,0,0,0,0,0,0,0,1,1,1,24.35,150.85,0.2761341222879684,0
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,20.05,95.55,0.2375296912114014,0
0,0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,2,50.35,314.55,0.11684518013631938,0
1,0,0,1,13,1,0,0,0,0,0,0,2,2,0,0,1,66.4,831.75,0.19287833827893172,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,0.047505938242280284,0
0,0,0,0,3,1,0,1,2,2,0,0,0,0,0,1,2,79.1,246.5,0.03745318352059925,1
1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,0,2,96.2,639.7,0.07201646090534979,0
1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,84.85,523.5,0.06988934187536401,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,20.0,0.047619047619047616,0
0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,1,20.05,237.7,0.5225653206650831,0
0,0,0,0,63,1,2,1,0,2,0,0,2,2,1,0,0,99.9,6137.0,0.624380574826561,0
0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,3,75.05,202.9,0.03944773175542406,1
1,0,0,0,6,1,0,2,1,1,1,1,1,1,1,0,3,19.15,124.4,0.29776674937965264,0
0,0,1,1,70,1,2,0,2,2,0,0,2,0,2,1,1,69.2,4872.35,0.9971509971509971,0
1,0,1,0,37,1,0,1,0,0,2,2,0,2,0,1,2,90.35,3419.3,0.4050355774493706,0
0,1,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.2,735.9,1.7924528301886793,0
0,1,0,0,29,1,2,0,2,2,0,0,0,0,0,1,0,58.55,1718.95,0.4869857262804366,0
1,0,0,0,9,1,0,2,1,1,1,1,1,1,1,1,2,19.9,164.6,0.430622009569378,0
1,1,1,0,23,1,0,2,1,1,1,1,1,1,1,1,2,20.75,485.2,1.0574712643678161,0
0,1,1,0,20,1,2,1,0,0,2,0,2,0,0,0,2,90.8,1951.0,0.2178649237472767,0
0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,24.05,1764.75,2.7944111776447107,0
1,0,1,0,70,1,0,1,2,2,2,2,0,2,2,0,1,101.0,7085.5,0.6862745098039216,0
0,1,0,0,5,1,0,1,0,2,0,0,2,0,0,1,2,84.7,392.5,0.058343057176196034,1
1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,1,0,80.85,5727.45,0.8796579108124619,0
0,0,1,1,72,0,1,0,2,2,2,2,0,2,2,0,1,55.65,3880.05,1.2709620476610768,0
1,0,0,0,4,1,0,1,2,2,0,2,0,2,0,1,3,94.9,360.55,0.04171011470281543,1
0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.05,164.85,0.332541567695962,0
0,0,1,1,23,1,2,1,2,0,0,0,0,0,1,0,1,81.85,1810.85,0.2776101388050694,0
0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,1,2,64.9,716.1,0.16691957511380878,0
1,0,1,1,23,1,0,2,1,1,1,1,1,1,1,1,1,20.0,445.3,1.0952380952380953,0
0,0,0,0,12,1,0,0,0,2,0,2,0,0,0,1,2,54.3,654.5,0.216998191681736,0
1,0,1,1,49,1,2,1,0,2,2,0,2,0,1,1,2,93.65,4520.15,0.5176967776016904,0
1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,1139.2,0.16250725478816017,0
1,0,1,1,56,0,1,0,0,2,2,0,0,0,1,1,1,36.1,1971.5,1.5094339622641508,0
0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.9,45.75,0.14354066985645933,0
0,0,0,0,69,1,2,1,0,2,2,2,2,2,2,1,0,110.5,7455.45,0.6188340807174888,0
1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,457.1,0.07334963325183375,0
0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,0,1,20.7,1032.05,2.2580645161290325,0
1,0,1,0,18,1,2,1,0,0,0,0,2,2,0,1,2,94.7,1687.95,0.18808777429467083,0
1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,69.5,69.5,0.014184397163120567,0
0,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,1,35.2,108.95,0.08287292817679558,0
1,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,2,85.85,167.3,0.023028209556706966,1
1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,1,19.65,1008.7,2.6150121065375305,0
1,0,0,0,24,1,0,0,0,0,0,2,0,0,0,1,1,51.1,1269.6,0.4606525911708253,0
0,0,1,1,54,1,2,0,2,0,0,2,0,0,2,0,0,60.0,3273.95,0.8852459016393442,0
1,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,3,19.75,311.6,0.7228915662650602,0
0,0,0,0,45,1,0,0,2,0,2,2,2,2,2,0,0,81.65,3618.7,0.5444646098003629,0
1,0,0,0,46,0,1,0,2,0,2,2,0,0,2,0,3,38.25,1755.35,1.1719745222929936,0
0,0,1,0,12,1,0,0,2,0,0,2,0,0,0,0,0,54.2,690.5,0.21739130434782608,0
0,0,1,1,71,1,0,1,0,0,2,0,0,0,2,0,2,76.05,5436.45,0.9214795587280987,0
0,0,0,0,13,0,1,0,0,2,0,0,0,0,0,1,2,31.65,389.95,0.3981623277182236,0
0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,73.0,73.0,0.013513513513513514,1
0,0,1,1,58,1,0,1,0,2,2,0,2,0,0,1,2,91.55,5511.65,0.6266882766072394,0
0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,0,75.1,552.95,0.09198423127463864,0
1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,3,23.55,1173.35,1.955193482688391,0
1,0,0,0,71,1,2,1,2,0,0,2,0,2,1,0,1,97.65,6687.85,0.7197161682716675,0
1,0,0,1,9,1,0,2,1,1,1,1,1,1,0,0,3,20.4,184.1,0.42056074766355145,0
0,0,1,1,18,1,0,0,0,0,0,0,2,0,0,0,3,55.95,1082.8,0.3160667251975417,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.2,20.2,0.04716981132075472,0
0,1,1,0,67,1,0,2,1,1,1,1,1,1,2,1,0,20.05,1263.05,3.182897862232779,0
1,0,0,0,1,1,0,1,0,2,0,0,0,2,0,1,2,85.0,85.0,0.011627906976744186,1
0,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,98.0,5270.6,0.5656565656565656,0
1,0,0,0,54,0,1,0,2,2,0,0,0,2,2,0,0,46.2,2431.95,1.1440677966101693,0
0,0,1,1,14,1,0,2,1,1,1,1,1,1,2,1,3,19.7,263.65,0.6763285024154589,0
0,1,0,0,14,0,1,0,0,0,0,0,2,2,0,1,2,46.35,672.7,0.29567053854276665,0
1,0,0,0,54,1,0,0,2,2,0,2,2,0,0,1,3,69.9,3883.3,0.7616361071932298,0
1,0,1,0,72,1,2,0,2,2,2,2,0,0,2,0,3,68.15,4808.7,1.0412147505422993,0
1,0,0,0,17,1,0,0,2,2,0,0,0,0,1,0,3,56.1,946.95,0.29772329246935203,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,20.0,20.0,0.047619047619047616,0
0,0,1,0,30,1,2,1,0,0,0,0,0,2,0,1,2,85.0,2624.25,0.3488372093023256,0
0,0,0,1,50,1,0,2,1,1,1,1,1,1,2,0,1,20.15,970.85,2.364066193853428,0
1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,58.3,0.1431980906921241,0
1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,2,74.15,741.4,0.1596806387225549,0
0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,81.15,952.3,0.15824710894704808,0
0,1,1,0,25,1,0,1,0,0,0,0,0,0,0,1,2,69.3,1813.1,0.3556187766714083,0
0,0,0,0,2,1,0,1,0,0,0,0,2,2,0,1,2,90.4,168.2,0.02188183807439825,1
0,0,0,0,36,1,2,0,0,2,0,2,0,2,1,1,3,70.7,2511.95,0.502092050209205,0
1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,3,50.25,152.3,0.05853658536585366,0
1,0,1,0,66,1,2,0,0,0,0,2,0,2,0,0,2,63.85,4264.6,1.017733230531997,0
1,0,1,0,15,1,2,1,0,0,2,0,2,2,0,1,2,101.1,1504.05,0.14691478942213518,0
0,0,1,1,61,1,0,0,0,0,2,2,2,2,2,1,0,73.8,4616.05,0.8155080213903744,0
1,0,0,0,70,1,2,1,2,2,2,2,2,2,2,1,0,114.95,7711.25,0.6037084950409659,0
0,1,0,0,35,0,1,0,0,0,2,0,2,0,0,1,2,39.85,1434.6,0.8567931456548348,0
0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,48.6,48.6,0.020161290322580645,0
0,0,1,1,48,1,0,2,1,1,1,1,1,1,2,0,0,20.65,1057.0,2.217090069284065,0
1,0,0,0,70,0,1,0,0,0,0,2,0,2,2,1,3,40.05,2799.75,1.7052375152253352,0
0,0,0,1,12,1,2,1,0,2,2,0,2,2,0,1,2,105.3,1275.65,0.11288805268109126,0
1,0,1,0,61,1,2,1,0,2,2,2,2,2,0,1,2,114.1,7132.15,0.5299739357080799,0
0,0,0,0,38,1,0,1,0,2,2,2,0,0,0,1,1,84.25,3264.5,0.44574780058651026,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,71.35,71.35,0.013821700069108501,1
0,0,1,1,56,1,2,0,2,0,0,0,2,0,1,0,0,65.2,3512.15,0.8459214501510574,0
0,0,0,0,5,1,0,1,0,0,0,2,0,2,0,1,1,85.4,425.9,0.057870370370370364,1
1,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,0,45.9,521.9,0.2345415778251599,0
0,0,1,1,59,1,2,1,0,2,2,0,2,2,1,1,2,106.15,6256.2,0.5506299580027998,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,45.4,0.021551724137931036,0
1,1,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,104.15,7689.95,0.6847360912981455,0
1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,3,20.15,419.9,1.0401891252955084,0
1,0,0,1,17,1,0,0,0,0,0,0,0,0,1,0,3,44.6,681.4,0.37280701754385964,0
1,0,1,0,50,0,1,0,2,0,0,2,2,0,1,1,0,44.45,2188.45,1.1001100110011,0
1,0,0,0,8,1,0,0,0,2,0,2,2,0,0,1,2,66.65,520.95,0.11825572801182556,0
1,0,1,1,56,1,0,0,2,2,2,0,0,0,2,1,0,59.8,3457.45,0.9210526315789475,0
0,0,1,1,3,1,0,1,0,0,0,0,0,2,0,1,2,80.3,250.05,0.03690036900369004,1
1,0,1,1,40,1,0,2,1,1,1,1,1,1,0,1,0,20.4,745.3,1.869158878504673,0
1,1,0,0,67,1,2,1,0,0,2,0,2,2,0,1,1,101.4,6841.05,0.654296875,0
0,0,1,0,4,1,2,1,0,2,0,0,2,0,0,1,2,91.65,365.4,0.04317323259579061,1
0,0,1,0,67,1,0,2,1,1,1,1,1,1,1,1,0,20.85,1327.4,3.066361556064073,0
0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,50.3,217.1,0.07797270955165693,0
0,0,1,1,61,1,2,2,1,1,1,1,1,1,2,1,3,24.1,1551.6,2.4302788844621515,0
0,0,1,0,69,1,2,2,1,1,1,1,1,1,1,1,2,26.3,1763.55,2.5274725274725274,0
0,0,1,0,49,1,0,2,1,1,1,1,1,1,2,1,0,20.15,973.35,2.3167848699763596,0
1,0,1,0,49,1,0,1,0,2,0,0,2,0,0,1,1,85.3,4297.95,0.5677867902665121,0
0,0,0,0,35,1,2,1,2,2,2,2,2,2,2,1,3,113.2,3914.05,0.30647985989492116,0
1,0,1,1,69,1,2,2,1,1,1,1,1,1,2,0,0,24.45,1718.2,2.7111984282907664,0
0,0,1,0,60,1,0,0,2,2,0,2,0,0,2,0,0,59.85,3483.45,0.9860312243221035,0
0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,2,40.1,40.1,0.024330900243309,0
0,0,0,1,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,937.5,0.2990325417766051,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,44.55,44.55,0.021953896816684963,0
1,0,1,1,5,1,0,2,1,1,1,1,1,1,1,0,2,20.55,99.45,0.23201856148491878,0
0,0,0,0,13,1,0,2,1,1,1,1,1,1,2,1,3,20.4,261.3,0.6074766355140188,0
1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.35,265.35,0.05308560053085601,1
1,0,1,1,53,1,2,0,0,0,2,2,2,2,1,1,3,78.75,3942.45,0.664576802507837,0
0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,64.45,4528.0,1.1000763941940412,0
1,0,0,0,24,1,0,2,1,1,1,1,1,1,2,0,3,20.75,487.05,1.103448275862069,0
0,0,0,0,19,1,2,2,1,1,1,1,1,1,0,0,0,24.7,465.85,0.7392996108949417,0
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.85,19.85,0.047961630695443645,0
0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,2,75.6,402.5,0.06527415143603134,1
1,1,1,1,71,1,0,1,2,2,2,0,0,0,1,1,0,86.7,6179.35,0.8095781071835804,0
1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,89.05,6254.45,0.7995558023320378,0
0,0,0,0,42,1,0,0,2,2,2,0,0,0,0,0,0,59.65,2536.55,0.6924979389942292,0
1,0,0,0,14,1,2,0,0,2,0,0,0,0,0,1,1,55.5,767.55,0.24778761061946902,0
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,51.25,51.25,0.019138755980861243,0
0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.65,142.35,0.027913468248429864,1
0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,92.45,6440.25,0.7704654895666131,0
0,0,1,1,13,1,0,1,0,0,0,0,2,2,0,0,2,88.35,1222.8,0.1454952434247342,0
0,0,0,0,18,1,0,1,0,2,2,0,0,0,0,0,2,77.8,1358.6,0.2284263959390863,0
0,0,0,0,45,1,2,1,2,2,0,0,0,2,1,0,0,96.75,4442.75,0.46035805626598464,0
0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100.15,5409.75,0.5437469105289174,0
1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,2,50.05,50.05,0.019588638589618023,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,21.1,21.1,0.04524886877828054,0
1,0,0,0,65,1,2,2,1,1,1,1,1,1,1,0,1,24.8,1600.95,2.5193798449612403,0
0,0,1,0,46,1,0,0,0,2,0,0,2,2,0,1,1,69.1,3168.0,0.6562054208273895,0
0,0,0,1,21,1,0,2,1,1,1,1,1,1,0,0,3,20.75,452.2,0.9655172413793104,0
1,1,0,0,24,1,2,1,0,2,0,0,2,2,0,1,2,101.25,2440.15,0.23471882640586797,0
0,0,1,1,34,0,1,0,2,0,2,2,2,2,1,0,3,61.25,1993.2,0.5461847389558233,0
0,0,0,0,13,1,0,1,0,2,0,0,0,0,1,1,3,74.65,966.25,0.1718440185062789,0
0,0,1,1,48,1,0,0,2,0,2,2,2,0,1,0,0,69.7,3023.65,0.6789250353606789,0
0,0,0,0,56,1,2,1,0,2,2,0,2,2,1,1,2,106.8,5914.4,0.5194805194805195,0
0,0,1,1,42,1,0,1,0,0,2,2,2,2,2,1,2,100.4,4303.65,0.4142011834319526,0
0,0,1,0,4,1,0,0,2,2,0,0,0,0,0,0,3,54.7,235.05,0.0718132854578097,0
0,0,1,0,65,1,0,0,2,0,2,0,0,0,0,1,3,55.15,3673.15,1.157613535173642,0
1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,3,25.0,78.25,0.11538461538461539,0
0,0,1,1,70,1,2,0,2,0,0,2,2,2,2,1,0,80.6,5460.2,0.857843137254902,0
1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,88.8,88.8,0.011135857461024499,1
