gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Tenure_to_Monthly_Ratio,New_High_Charge
1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,50.15,50.15,0.019550342130987292,0
1,0,0,0,26,1,2,1,2,2,0,0,0,0,0,1,1,86.65,2208.75,0.2966343411294923,0
0,0,1,1,2,1,0,0,0,0,0,0,2,2,0,0,3,65.7,134.35,0.029985007496251874,0
0,0,1,1,28,1,0,2,1,1,1,1,1,1,1,0,3,19.9,543.0,1.3397129186602872,0
0,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.85,119.3,0.28776978417266186,0
0,0,1,1,58,0,1,0,2,0,2,2,2,2,2,0,3,59.75,3624.35,0.9547325102880658,0
0,1,1,0,29,0,1,0,2,0,2,0,0,2,0,1,2,45.0,1228.65,0.6304347826086957,0
1,0,0,0,16,1,2,0,0,2,2,0,0,2,0,1,0,71.4,1212.1,0.22099447513812154,0
1,1,1,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.0,4388.4,0.4215686274509804,0
1,0,1,0,52,1,0,0,2,2,0,0,2,2,1,1,3,75.4,3865.45,0.6806282722513088,0
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,118.75,8672.45,0.6012526096033403,0
1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,19.45,1378.45,3.4718826405867973,0
1,0,1,0,65,1,0,2,1,1,1,1,1,1,2,1,1,20.4,1414.45,3.0373831775700935,0
0,0,0,0,49,1,2,1,0,0,0,0,0,2,0,1,2,84.5,3906.7,0.5730994152046783,0
1,0,0,0,52,1,0,1,0,0,2,0,0,2,0,1,1,83.8,4331.4,0.6132075471698113,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.35,33.2,0.09367681498829039,0
1,0,1,1,71,1,0,1,2,2,2,2,2,2,2,0,1,109.3,7782.85,0.6436990027198549,0
1,0,0,0,54,1,2,1,0,0,2,0,0,2,0,0,1,89.4,4869.5,0.5973451327433628,0
0,0,1,1,15,1,0,0,0,2,2,2,2,2,0,0,0,76.5,1155.6,0.1935483870967742,0
1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,3,24.6,190.1,0.3515625,0
1,1,1,0,50,1,2,1,2,0,2,0,2,2,2,1,1,105.05,5163.3,0.47147571900047147,0
1,0,1,1,19,1,2,1,0,0,0,0,0,2,0,1,2,83.65,1465.75,0.22445363260484347,0
0,1,1,0,70,1,2,1,0,2,0,2,2,2,2,1,0,104.45,7349.35,0.6638217164532954,0
0,1,1,0,72,1,2,1,2,2,0,0,2,2,1,1,0,106.85,7677.4,0.6675938803894298,0
1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,0.49010367577756836,0
0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,46.3,639.45,0.31712473572938693,0
0,0,1,1,72,1,2,0,0,0,2,0,2,2,2,1,0,76.8,5468.45,0.9254498714652957,0
1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,0.03642987249544627,1
1,0,0,0,58,1,0,1,2,2,0,0,2,2,1,0,0,99.15,5720.95,0.5791313030454318,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.35,20.35,0.046838407494145196,0
1,0,1,0,35,1,2,1,0,0,0,2,0,2,0,1,0,89.85,3161.2,0.3852504127682994,0
0,0,1,1,50,1,2,1,0,0,0,0,2,0,0,1,0,84.4,4116.15,0.585480093676815,0
1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,1.9759036144578312,0
1,0,1,1,72,1,2,0,2,2,2,0,0,0,2,0,1,64.45,4720.0,1.1000763941940412,0
0,0,0,0,30,1,2,0,0,2,2,0,2,0,1,1,1,68.95,2038.7,0.42887776983559683,0
0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,1,3,24.4,36.55,0.07874015748031496,0
1,0,0,0,15,0,1,0,0,0,0,2,0,0,0,1,2,29.7,438.25,0.48859934853420195,0
1,0,1,1,37,1,0,0,2,0,2,2,0,0,1,1,3,58.75,2203.1,0.6192468619246861,0
1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,75.4,5480.25,0.9424083769633507,0
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1738.9,2.769230769230769,0
1,0,1,0,70,1,2,1,2,2,2,2,2,2,2,0,1,114.3,8244.3,0.6071118820468343,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,0.04842615012106538,0
1,0,1,0,23,1,2,1,0,2,2,0,0,0,0,0,2,84.25,1968.1,0.2697947214076246,0
0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,1,74.6,548.9,0.10582010582010583,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,46.0,84.5,0.0425531914893617,0
0,0,1,1,26,0,1,0,2,2,0,2,0,0,0,0,1,38.85,1025.15,0.6524466750313676,0
1,0,0,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.65,928.4,2.5181598062953996,0
0,0,1,1,23,0,1,0,2,0,0,2,0,0,2,0,3,34.6,813.45,0.6460674157303371,0
0,0,0,0,15,1,0,1,2,2,0,0,2,2,0,1,1,99.1,1426.4,0.14985014985014986,0
1,0,1,0,40,1,0,0,0,2,0,0,0,0,0,1,3,50.15,2058.5,0.7820136852394917,0
1,0,0,0,27,1,2,0,0,0,2,2,0,0,0,0,2,59.45,1611.65,0.4466501240694789,0
0,0,1,0,37,1,0,2,1,1,1,1,1,1,0,0,0,19.5,805.2,1.8048780487804879,0
1,0,0,0,45,1,0,1,2,2,2,2,2,2,1,0,1,112.2,5031.85,0.39752650176678445,0
0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,69.95,330.15,0.07047216349541931,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,3,23.85,1672.1,2.8571428571428568,0
1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,2,54.3,195.3,0.07233273056057866,0
0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,746.05,1.7924528301886793,0
1,0,0,1,3,1,0,0,2,0,2,0,0,0,0,0,3,55.9,157.55,0.05272407732864675,0
1,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,3,19.15,343.45,0.8436724565756825,0
1,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,1,90.15,6237.05,0.7679648930334613,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,44.9,44.9,0.02178649237472767,0
0,0,1,1,71,1,2,1,2,2,2,0,2,0,2,0,0,100.5,7030.65,0.6995073891625616,0
1,0,0,0,37,1,2,1,2,0,0,0,2,0,0,1,2,91.15,3369.25,0.4015192620727075,0
1,0,1,0,64,1,2,0,0,2,0,2,0,2,1,1,3,70.15,4480.7,0.8995080815179198,0
0,1,1,0,37,1,0,1,0,0,2,2,2,0,0,0,2,90.0,3371.75,0.4065934065934066,0
1,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,0,108.65,6937.95,0.5927952576379388,0
0,0,0,1,23,1,0,0,0,0,0,2,0,0,1,1,2,49.45,1119.35,0.4558969276511397,0
0,0,1,0,22,1,2,0,2,0,0,2,2,2,0,1,2,79.2,1742.75,0.2743142144638404,0
0,1,1,0,26,1,0,0,0,0,2,0,0,2,1,0,3,60.7,1597.4,0.4213938411669368,0
0,0,0,0,25,1,0,1,2,2,0,0,0,0,0,1,0,79.85,2015.35,0.30921459492888065,0
0,0,1,0,60,1,0,1,2,0,0,2,2,2,2,1,2,97.2,5611.75,0.6109979633401221,0
0,0,0,0,1,1,0,1,2,0,0,0,2,2,0,1,2,95.6,95.6,0.010351966873706004,1
0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,89.3,6388.65,0.7862679955703211,0
0,1,0,0,27,1,2,1,0,0,0,0,0,2,0,1,2,85.25,2287.25,0.3130434782608696,0
0,0,0,0,3,1,0,1,0,0,0,0,2,2,0,1,2,89.45,240.45,0.03316749585406302,1
1,0,1,1,58,1,2,1,0,2,0,2,2,0,1,1,1,94.7,5430.35,0.6060606060606061,0
0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,75.35,1025.95,0.183366077275704,0
1,0,1,1,71,1,0,0,2,0,2,2,0,2,2,1,1,70.85,4973.4,0.9881697981906751,0
0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,44.75,0.06655574043261231,0
0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,1,0,20.6,827.3,1.8518518518518516,0
1,0,1,1,68,1,2,2,1,1,1,1,1,1,2,0,0,25.4,1620.2,2.5757575757575757,0
0,1,0,0,57,1,2,1,2,0,2,2,0,2,2,0,1,101.3,5779.6,0.5571847507331379,0
0,0,0,0,45,1,2,1,0,0,2,2,0,0,0,1,2,87.25,3941.7,0.509915014164306,0
1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,116.55,8152.3,0.5954912803062526,0
1,0,1,0,68,1,2,1,2,2,0,2,2,2,0,1,2,107.7,7320.9,0.6255749770009199,0
0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,5138.1,0.5014464802314368,0
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,2,115.15,8349.7,0.6198880757640981,0
1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,0.311284046692607,0
1,0,1,1,67,1,0,0,2,0,2,2,0,0,2,1,0,60.4,3953.7,1.0912052117263844,0
0,0,0,0,68,0,1,0,2,2,2,2,2,2,2,0,1,64.35,4539.6,1.0405508798775824,0
1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,1,19.6,426.65,1.116504854368932,0
1,0,1,0,71,0,1,0,0,2,0,0,2,2,2,0,2,49.35,3515.25,1.4101290963257198,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,24.4,0.03937007874015748,0
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1500.95,3.302325581395349,0
1,1,1,0,69,1,2,1,2,0,2,2,2,2,1,1,3,110.55,7610.1,0.6185567010309279,0
0,1,1,0,40,1,0,1,0,2,0,2,2,2,1,1,1,99.2,4062.2,0.3992015968063872,0
0,1,0,0,18,1,0,1,0,0,2,0,0,2,0,1,2,84.95,1443.65,0.2094240837696335,0
1,0,0,0,22,1,2,1,0,0,0,0,2,2,0,1,1,94.65,2104.55,0.23000522739153162,0
1,0,1,1,69,0,1,0,2,0,2,2,0,0,2,0,3,39.1,2779.5,1.7206982543640896,0
0,1,0,0,62,1,2,1,0,0,0,0,2,0,1,0,2,84.45,4959.15,0.7255705090696314,0
0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1051.9,2.7053140096618358,0
0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,19.9,173.15,0.3349282296650718,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,18.9,18.9,0.05025125628140704,0
1,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.55,122.9,0.291970802919708,0
1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,181.5,0.023081361800346218,1
1,1,1,0,16,1,0,0,2,2,0,0,0,0,0,1,0,54.55,825.1,0.28802880288028804,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.85,51.6,0.09592326139088729,0
0,0,1,0,72,1,2,0,2,2,0,2,2,2,2,1,0,86.4,6058.95,0.8237986270022882,0
0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,34.65,246.6,0.19635343618513323,0
0,0,1,1,19,0,1,0,0,0,0,0,0,0,0,1,3,24.85,434.8,0.7350096711798839,0
0,0,1,0,14,1,0,1,0,0,0,0,0,2,0,1,2,78.1,1122.4,0.1769911504424779,0
1,0,0,0,64,1,2,1,0,2,0,2,2,2,1,1,1,105.65,6903.1,0.6000937646507266,0
0,0,0,0,25,1,2,0,2,2,2,2,2,0,0,1,0,78.35,1837.9,0.31505986137366104,0
1,0,1,1,70,1,2,0,0,2,2,2,2,2,2,1,1,85.95,5931.75,0.8050603795284647,0
1,0,0,0,66,1,0,2,1,1,1,1,1,1,2,0,0,19.35,1240.8,3.243243243243243,0
1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.65,71.65,0.013764624913971093,1
0,0,1,0,53,1,2,1,0,0,0,2,0,2,1,1,2,91.15,4862.5,0.5751492132392837,0
0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,2,56.25,389.1,0.10480349344978165,0
0,0,0,0,59,1,0,1,0,0,2,0,2,2,2,0,2,95.8,5655.45,0.609504132231405,0
1,0,0,0,31,1,0,1,0,2,0,2,0,0,0,1,2,78.45,2435.15,0.39018250471994964,0
1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.4,229.55,0.03978779840848806,1
0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,69.0,994.8,0.21428571428571427,0
1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,106.1,5082.8,0.4481792717086835,0
1,0,1,1,2,1,2,0,2,0,0,0,0,0,0,0,3,56.7,113.55,0.03466204506065858,0
1,1,1,0,70,1,2,1,0,2,2,0,2,2,0,1,2,102.95,7101.5,0.6734006734006733,0
0,0,0,0,2,1,2,1,0,0,2,0,2,0,0,1,2,91.4,193.6,0.021645021645021644,1
1,0,1,0,47,1,2,1,2,0,2,2,2,2,1,1,1,110.85,5275.8,0.4202056325435852,0
0,0,0,1,24,1,0,2,1,1,1,1,1,1,1,0,0,21.05,531.55,1.0884353741496597,0
1,0,1,0,31,1,0,1,0,0,2,0,2,2,1,1,2,93.8,2939.8,0.3270042194092827,0
0,0,0,0,54,1,2,1,0,2,2,2,2,2,0,0,2,111.1,6014.85,0.48171275646743983,0
1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,55.05,0.01784121320249777,0
0,0,1,1,12,0,1,0,2,0,0,2,0,0,1,0,1,33.15,444.75,0.3513909224011713,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,0,18.75,53.15,0.10126582278481013,0
1,0,1,0,48,1,2,0,0,2,2,0,0,2,1,1,1,70.55,3420.5,0.6708595387840671,0
0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.45,74.45,0.013253810470510271,1
1,0,1,0,71,1,2,0,2,2,0,2,0,0,2,0,0,65.15,4681.75,1.073318216175359,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.85,19.85,0.047961630695443645,0
1,0,0,1,56,1,2,2,1,1,1,1,1,1,2,1,3,24.8,1424.2,2.1705426356589146,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.05,33.7,0.09501187648456057,0
0,1,1,0,66,1,2,0,0,2,2,0,2,2,2,1,0,80.55,5265.1,0.809319435928878,0
1,0,1,1,50,1,0,2,1,1,1,1,1,1,1,1,3,20.35,938.95,2.34192037470726,0
0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,5538.8,0.695364238410596,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.05,45.05,0.02171552660152009,0
0,0,0,0,6,0,1,0,0,0,0,2,2,2,1,1,3,49.25,255.6,0.11940298507462686,0
0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0.09699321047526674,0
0,0,1,1,35,1,2,0,2,0,2,2,2,0,0,0,2,72.25,2568.55,0.4778156996587031,0
0,0,0,0,71,1,2,1,2,2,2,2,2,2,2,1,2,118.65,8477.6,0.5933974091099039,0
0,0,0,0,42,1,0,0,0,0,2,2,0,2,2,0,1,66.5,2762.75,0.6222222222222222,0
0,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,1,19.45,1208.6,3.12958435207824,0
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,49.8,49.8,0.01968503937007874,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.85,69.85,0.014114326040931546,0
1,0,1,0,69,1,2,1,2,2,2,2,0,2,1,1,1,107.2,7317.1,0.6377079482439926,0
1,0,1,0,33,1,2,1,0,2,2,0,0,2,0,1,2,93.35,3092.0,0.3497615262321145,0
0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,2,20.0,417.65,0.9523809523809523,0
1,0,1,1,13,1,2,2,1,1,1,1,1,1,1,0,0,24.5,343.6,0.5098039215686274,0
0,0,0,0,28,1,0,0,2,2,0,0,0,0,0,0,2,56.05,1522.65,0.49079754601226994,0
0,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,0,80.85,5824.75,0.8796579108124619,0
1,0,0,0,9,1,0,1,0,0,0,0,0,0,0,1,2,70.5,597.9,0.1258741258741259,0
0,0,0,0,72,1,2,1,0,0,2,2,2,2,2,1,1,107.5,7853.7,0.663594470046083,0
0,1,0,0,52,1,2,0,2,0,2,0,0,0,2,0,0,59.85,3103.25,0.8545603944124897,0
0,0,1,0,34,1,2,0,2,0,0,2,0,0,0,1,0,60.85,2003.6,0.549717057396928,0
1,0,1,1,71,1,0,1,2,2,2,2,2,0,2,0,1,100.2,7209.0,0.7015810276679841,0
0,0,0,0,6,1,0,2,1,1,1,1,1,1,2,0,1,19.65,116.85,0.2905569007263923,0
0,0,1,0,31,1,0,0,2,0,0,2,0,2,1,1,2,64.0,1910.75,0.47692307692307695,0
0,1,1,0,1,1,2,1,0,2,0,0,2,0,0,1,2,90.6,90.6,0.01091703056768559,1
0,0,1,1,49,1,2,2,1,1,1,1,1,1,2,0,3,25.25,1211.65,1.8666666666666667,0
0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,0,20.25,538.2,1.2705882352941176,0
0,0,1,0,53,1,0,1,0,0,0,2,2,2,1,1,2,93.45,4872.2,0.5611434621492853,0
0,1,1,0,35,1,2,1,2,2,0,2,2,0,0,1,0,100.5,3653.35,0.3448275862068966,0
1,0,0,0,2,1,0,1,0,2,0,0,2,2,0,0,2,95.65,167.3,0.020693222969477496,1
0,0,1,0,46,0,1,0,0,0,0,0,2,2,0,1,2,43.95,2007.85,1.0233592880978866,0
0,0,0,0,35,1,0,2,1,1,1,1,1,1,0,0,0,19.25,617.65,1.728395061728395,0
1,0,0,0,9,1,0,1,0,0,2,0,0,0,0,1,2,73.8,704.3,0.12032085561497327,0
1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,6692.65,0.6072106261859582,0
0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,79.25,1111.65,0.16199376947040497,0
0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,81.55,4509.5,0.6662628709872804,0
0,0,1,1,51,1,2,1,2,2,0,0,0,2,0,1,2,93.8,4539.35,0.5379746835443038,0
0,0,1,1,5,1,2,2,1,1,1,1,1,1,0,1,3,24.3,132.25,0.1976284584980237,0
1,0,1,1,20,1,0,1,0,0,0,0,0,0,0,1,2,70.45,1470.95,0.27991602519244224,0
0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,1,1,25.6,514.75,0.8646616541353384,0
1,1,1,1,61,1,2,1,0,2,0,0,2,2,1,0,2,99.0,5969.3,0.61,0
0,0,1,1,54,1,0,0,2,0,2,2,0,2,2,0,0,69.95,3871.85,0.7610993657505285,0
1,0,0,0,15,1,2,1,0,0,0,0,0,0,0,1,3,76.0,1130.85,0.19480519480519481,0
0,0,1,1,64,1,2,2,1,1,1,1,1,1,1,0,3,24.9,1595.5,2.471042471042471,0
0,0,0,1,18,1,2,0,2,0,0,0,0,2,0,0,2,64.8,1166.7,0.27355623100303955,0
1,0,0,0,52,1,2,1,0,2,2,0,2,2,0,1,2,103.05,5364.8,0.4997597308986065,0
1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,20.1,279.5,0.8056872037914692,0
0,0,1,1,27,1,0,2,1,1,1,1,1,1,2,0,3,19.9,550.1,1.291866028708134,0
0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,110.65,6526.65,0.5194805194805194,0
0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,109.05,7508.55,0.6179009541117674,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.2,19.2,0.04950495049504951,0
0,0,1,0,55,1,2,0,2,2,0,2,0,0,1,1,1,66.05,3462.1,0.8202833706189411,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.3,45.3,0.021598272138228944,0
0,0,1,0,72,1,2,0,2,0,2,2,2,2,2,1,1,84.4,6096.45,0.8430913348946135,0
0,0,0,0,6,0,1,0,0,0,0,0,2,2,0,0,1,45.0,298.7,0.13043478260869565,0
0,0,1,0,60,1,2,1,0,2,0,0,2,2,0,1,2,99.8,5985.75,0.5952380952380952,0
1,0,1,1,61,1,2,1,2,2,0,0,2,2,1,1,2,106.0,6547.7,0.5700934579439252,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.65,38.7,0.09237875288683603,0
1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,2,71.5,4576.3,0.8689655172413793,0
0,0,0,0,17,1,0,1,0,2,0,0,2,0,0,1,2,83.55,1329.15,0.20106445890005914,0
1,1,1,0,58,1,2,1,0,0,2,0,2,2,0,1,2,98.7,5812.6,0.5817452357071213,0
0,0,0,1,26,1,2,0,0,0,0,0,0,0,0,1,3,49.5,1265.65,0.5148514851485149,0
0,0,1,1,53,0,1,0,2,2,2,0,0,2,0,1,0,48.7,2495.2,1.0663983903420522,0
0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,1,1,19.2,532.1,1.2376237623762376,0
0,0,0,0,1,1,0,1,0,2,2,0,0,0,0,1,2,82.3,82.3,0.012004801920768308,1
0,0,1,1,24,1,0,2,1,1,1,1,1,1,2,1,1,21.1,490.65,1.085972850678733,0
0,0,1,0,2,1,0,0,0,0,2,0,2,2,0,0,1,69.0,147.8,0.02857142857142857,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,19.55,0.048661800486618,0
0,0,1,0,67,1,2,0,2,2,2,0,0,2,1,0,3,75.1,5064.45,0.8804204993429698,0
1,0,1,0,17,0,1,0,0,0,2,2,2,2,1,0,2,54.6,934.8,0.3057553956834532,0
1,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,2,70.2,760.05,0.1544943820224719,0
1,0,0,0,51,1,2,2,1,1,1,1,1,1,2,0,3,24.75,1234.6,1.9805825242718447,0
0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,69.85,199.85,0.04234297812279464,0
0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.2,79.2,0.012468827930174562,1
0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,0.014154281670205236,0
0,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,84.1,6129.65,0.8460634547591069,0
1,0,0,0,19,1,0,0,0,2,0,2,0,2,1,1,0,65.35,1231.85,0.2863602110022608,0
1,0,0,0,65,1,2,2,1,1,1,1,1,1,2,0,3,25.75,1654.75,2.4299065420560746,0
0,0,0,0,45,1,0,1,2,2,0,0,2,2,1,1,2,100.3,4483.95,0.4442250740375124,0
1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,2,89.15,413.25,0.05546311702717693,1
0,0,0,0,56,0,1,0,0,0,0,0,2,2,0,1,1,44.85,2564.95,1.2213740458015268,0
0,1,0,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.45,294.45,0.053015241882041084,1
0,0,0,0,64,1,2,0,2,2,2,2,2,2,2,1,1,86.4,5442.05,0.7322654462242563,0
0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,19.7,804.25,1.9806763285024156,0
0,0,0,0,35,1,0,0,2,2,2,0,0,0,0,0,2,60.55,1982.6,0.5686433793663689,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.2,25.2,0.03816793893129771,0
0,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,79.4,205.05,0.03731343283582089,1
1,1,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1501.75,2.3461538461538463,0
1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.65,73.65,0.013395847287340923,1
0,0,0,1,35,1,0,0,2,2,0,0,0,0,1,0,1,55.6,2016.45,0.6183745583038869,0
0,0,1,1,69,1,2,1,2,2,2,2,2,2,2,0,1,113.25,7895.15,0.6039387308533917,0
0,0,1,0,64,1,0,0,0,2,2,2,0,2,2,1,3,68.3,4378.8,0.9235209235209235,0
1,0,1,1,51,1,2,1,2,2,0,2,2,2,1,0,1,110.05,5686.4,0.45925258892390813,0
1,0,1,1,17,1,0,2,1,1,1,1,1,1,1,0,0,19.9,329.75,0.8133971291866029,0
0,0,1,1,69,0,1,0,2,0,2,0,0,2,2,1,1,43.95,2960.1,1.5350389321468296,0
1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,3,31.35,31.35,0.030911901081916538,0
